0,1,2,3,4,5,6
0.04761907357652588,0.04781697188822011,0.714055820493096,0.0476190565054722,0.04764095869930427,0.04762790416366452,0.04762021467371716
0.023816592938306135,0.023813993879452912,0.023809531100796158,0.8570947034672142,0.023809527932267198,0.023809530584883304,0.02384612009708023
0.5706486599193022,0.07142858485476417,0.07167486623380243,0.07142857646510138,0.07180370558413596,0.07142858342470651,0.07158702351818727
0.03575505941120387,0.7853109977335101,0.035775792152572455,0.03571442113976606,0.035899999577471156,0.03573668933602288,0.03580704064945356
0.8772847388062833,0.02041311894607496,0.02043527699152825,0.020411595886021403,0.020473544032689438,0.02047837768777508,0.020503347649627635
0.028571440619452146,0.2648900327173387,0.5922224425435771,0.02857143271030222,0.028571434507517365,0.028588740934091663,0.02858447596772085
0.028580857944932155,0.028594583191753016,0.6182594199679807,0.028572070292236646,0.23883056349928372,0.02858677661856601,0.028575728485247583
0.028580857944932155,0.028594583191753016,0.6182594199679807,0.028572070292236646,0.23883056349928372,0.02858677661856601,0.028575728485247583
0.380962596859928,0.04761905918476487,0.38072941437989216,0.04761905188234587,0.047641532758172386,0.047622242436525304,0.04780610249837163
0.07142857272489044,0.07145690929313617,0.5713673733019692,0.07142857187374742,0.07142857206199978,0.07146142836432541,0.07142857237993164
0.020422444576195412,0.020412315625975973,0.02042163570509481,0.020412080920615173,0.3116594570708603,0.02044911452779505,0.5862229515734633
